,genes,importance
1161,TSPAN33,2.562861352194916e-05
764,PPHLN1,2.5575050722628522e-05
1229,ZDHHC23,2.555611764241059e-05
715,PDE7A,2.5528559175715704e-05
564,LSM7,2.5514148651195e-05
250,CUTALP,2.5483546078662808e-05
663,NOP56,2.5463888740211033e-05
570,LYPD6B,2.543200350746341e-05
238,CREBRF,2.538758887114706e-05
272,DENND4A,2.534282459918745e-05
1011,SLC38A11,2.5310777399104776e-05
65,ARHGEF35.AS1,2.5309527562473234e-05
612,MRPS21,2.5233224454506885e-05
1138,TOMM20,2.520321066218462e-05
1242,ZNF24,2.5168638030420303e-05
307,EIF3F,2.5074906473113772e-05
865,RP11.796E2.4,2.4971037778208908e-05
777,PRKD3,2.4956295481069194e-05
278,DMAC1,2.4937557485329024e-05
367,FOXO1,2.4908457590164635e-05
136,CCDC18.AS1,2.489155813126135e-05
559,LMBRD1,2.487941935538758e-05
563,LSM2,2.4831390505765355e-05
842,RP11.136K14.1,2.475001691780064e-05
140,CCDC59,2.4724711357071097e-05
810,RBM4,2.468842871375551e-05
55,AP3B1,2.4685908807810174e-05
990,SFSWAP,2.4634802309348215e-05
213,CMPK1,2.4572312798675746e-05
1203,VEGFB,2.4548357693711188e-05
324,EPM2AIP1,2.4539467922833666e-05
72,ARRDC3,2.4525071313329065e-05
1109,TGFBR2,2.4470894561125738e-05
995,SHISA8,2.4450129932317026e-05
1122,TMEM131,2.440317087857398e-05
954,RSRC2,2.432456036259495e-05
149,CCNT2,2.4310836850422115e-05
320,EPB41L4A.AS1,2.4299206189763697e-05
1157,TRPM7,2.4273436937141368e-05
9,ACBD3,2.4252914138975624e-05
1075,STK24,2.4229743196880164e-05
132,CASP8AP2,2.42165959018892e-05
1057,SPTBN1,2.420111808123993e-05
687,ORAI2,2.4197310869184485e-05
593,MEF2A,2.412452657852385e-05
1021,SMC6,2.411656565479663e-05
393,GON4L,2.4092124682151792e-05
1217,XPA,2.4060434320382153e-05
693,OTUD6B.AS1,2.4046709330707002e-05
1030,SNHG3,2.4023955878742228e-05
1097,TBC1D5,2.399293008215678e-05
871,RP9,2.3978618562728097e-05
576,MALT1,2.3975826652429814e-05
142,CCDC66,2.396754690401385e-05
128,CAMK1D,2.3959274964057222e-05
619,MTF2,2.394893495941324e-05
347,FBL,2.390702225498638e-05
1185,UBXN7,2.3885509224314743e-05
498,JPX,2.3857361942795036e-05
1038,SNRPN,2.3844882209748445e-05
191,CEPT1,2.3835866901739915e-05
57,APH1A,2.37550778886418e-05
143,CCDC91,2.371995851145869e-05
305,EIF3D,2.3695563926306906e-05
831,RNF165,2.3680356766154285e-05
1160,TSPAN3,2.3652508352124264e-05
639,NBEAL1,2.3634193842930427e-05
591,MED10,2.355793620563581e-05
978,SEPTIN6,2.3470803622011703e-05
734,PIK3IP1,2.3466609276032463e-05
1220,ZBED5,2.3450570429347567e-05
1012,SLC39A10,2.3443872026994673e-05
1198,USP8,2.335201414214813e-05
276,DGKD,2.3341118020581042e-05
1163,TSPYL1,2.3225527464750573e-05
782,PRSS30P,2.3218152674548666e-05
1037,SNRPD3,2.320707718150425e-05
919,RPL9P9,2.3161914412006896e-05
445,HNRNPA0,2.3159270091060814e-05
371,FUS,2.3105015093460386e-05
1028,SNHG14,2.3041136877875277e-05
1072,STIM2,2.3007578280608307e-05
700,PACS1,2.299306630893084e-05
1236,ZMYND8,2.2966230611073908e-05
190,CEP95,2.2962745071735118e-05
820,REV3L,2.2827262381399926e-05
595,MEF2C.AS1,2.274261107543033e-05
608,MOB3B,2.269055772285103e-05
1071,STEAP1B,2.2644557400300695e-05
525,KRT1,2.2623750941843945e-05
404,GRK3,2.253461016501133e-05
271,DEGS1,2.249275445240393e-05
912,RPL41P2,2.2487335795951626e-05
503,KCNG1,2.24565890784985e-05
650,NETO1.DT,2.2381689532609905e-05
711,PCNP,2.2288380357577663e-05
974,SELENOH,2.2232356973570725e-05
493,ITSN2,2.2153994554297566e-05
733,PIBF1,2.2132579795682223e-05
494,JADE2,2.2068998816352024e-05
181,CDC40,2.2063339610780455e-05
581,MAP4K4,2.2048016538617423e-05
596,MFN1,2.1985812926039893e-05
1252,ZNF638,2.1967235688305327e-05
607,MKRN1,2.1956943451846182e-05
1111,THAP12,2.1944037950527732e-05
407,GUCD1,2.192273743120441e-05
114,BTK,2.188263936406747e-05
340,FAM172A,2.1853100242902923e-05
702,PAN3,2.1782729845869554e-05
922,RPRD2,2.176947262237748e-05
1191,UPF3A,2.1765651832444438e-05
417,HAX1,2.1727214033642752e-05
1005,SIPA1L1,2.1683652539794604e-05
959,SAFB2,2.1664286095271315e-05
1250,ZNF431,2.1652189375459486e-05
710,PCF11,2.1587235050984094e-05
505,KDM4C,2.1582216933106157e-05
33,AKAP9,2.1477245698119e-05
666,NPAT,2.1408414589156357e-05
630,MZT2A,2.1397747631308762e-05
1129,TMPO,2.139178439028524e-05
805,RBBP6,2.1387174140903456e-05
1054,SPPL2B,2.1362328338689794e-05
1169,TTC19,2.131478349705473e-05
221,CNR2,2.127170519511909e-05
365,FNIP1,2.123685273656463e-05
1118,TLK2,2.106039874861708e-05
256,CYB561A3,2.097485001182356e-05
791,PXK,2.0948314626888053e-05
571,LYRM2,2.089739179042263e-05
1032,SNHG6,2.0842979352292878e-05
37,ALOX15P1,2.082527672372216e-05
988,SETX,2.0798236580475808e-05
819,RESF1,2.0781397242882062e-05
231,COMMD3,2.067799143937885e-05
1257,ZNF706,2.053640940943164e-05
1260,ZNF770,2.053161861560095e-05
1099,TCERG1,2.051664366541864e-05
212,CLNS1A,2.050124644596374e-05
673,NT5C,2.0487040154131382e-05
839,RP11.111A22.1,2.0449930619862262e-05
234,CORO2B,2.039927166511473e-05
730,PHKB,2.038532142633881e-05
664,NOP58,2.036258311790933e-05
26,AGPAT5,2.0255816015576764e-05
513,KLHL24,2.0188667751636958e-05
606,MITD1,2.0188335130787325e-05
1087,SYT17,2.0154738145713502e-05
197,CHD6,2.0073596758704385e-05
1045,SNX9,2.004171918112206e-05
331,ESD,1.995957215472282e-05
770,PPP4R3A,1.9957780950518445e-05
870,RP5.1198O20.4,1.9953124124245665e-05
444,HMGN2,1.9805879228362666e-05
1035,SNRNP70,1.9712063475197033e-05
146,CCNJL,1.9644622252359408e-05
275,DGKA,1.96077276780434e-05
588,MCPH1,1.9602421059075887e-05
769,PPP3CA,1.9587713706406506e-05
804,RB1,1.9563666369711383e-05
80,ATM,1.9540480317609395e-05
480,IMP3,1.9497336660259678e-05
277,DIS3,1.9492615474186572e-05
592,MED6,1.9462185332255386e-05
684,ODF2L,1.9454343378087646e-05
672,NSMCE3,1.9444014231552855e-05
950,RPSAP36,1.9350828598110416e-05
631,N4BP2L1,1.9278475813055966e-05
674,NT5C3A,1.903873930539661e-05
98,BDP1,1.9023893512131658e-05
1134,TNFRSF14,1.9011606543924222e-05
718,PEBP1,1.899909013772149e-05
1231,ZFC3H1,1.8997796905192163e-05
987,SETD5,1.8939513119283994e-05
1158,TSBP1.AS1,1.8901894114822827e-05
218,CNOT4,1.889524906941238e-05
333,EXOSC8,1.8848266990058236e-05
110,BRWD1,1.879181566507807e-05
280,DMTF1,1.879017743820097e-05
1247,ZNF33A,1.8673928391004653e-05
953,RSRC1,1.8661475913406953e-05
1256,ZNF667.AS1,1.864687874249632e-05
741,PLCG2,1.864579845986545e-05
1155,TRMT10C,1.8642544759250275e-05
392,GOLGA8B,1.8587917824597598e-05
1154,TRIP11,1.8585701468460282e-05
981,SERTAD2,1.855426696152436e-05
1008,SLC25A36,1.8542625442126898e-05
589,MCUB,1.838565846615368e-05
823,RHOB,1.8299681713009396e-05
258,CYFIP2,1.82414862095931e-05
230,COMMD2,1.8240300286437885e-05
1241,ZNF22,1.8225483773697028e-05
440,HLA.DQB2,1.808064211778998e-05
1088,TAF1D,1.804902214536701e-05
554,LINC02413,1.8043435349210352e-05
1165,TSR2,1.800676803336609e-05
332,EXOSC6,1.7965397370069675e-05
847,RP11.265D17.2,1.785222918550929e-05
1207,VPS51,1.7835198147048494e-05
604,MIR600HG,1.7727273613610384e-05
540,LIM2,1.76996336041002e-05
476,IL16,1.7689554453273014e-05
366,FOLR3,1.767486190294118e-05
779,PRMT1,1.7553508659831177e-05
828,RNASEH2B,1.743876856891345e-05
2,ABLIM1,1.742600966389818e-05
452,HS3ST1,1.740104780308807e-05
486,IRF2,1.7304756809256976e-05
851,RP11.347P5.1,1.726530844080347e-05
1180,U2SURP,1.726375949848561e-05
279,DMAC2L,1.726106907781977e-05
48,ANKRD36C,1.709501163090319e-05
1044,SNX5,1.7093437106694204e-05
210,CLK4,1.701246607650682e-05
1240,ZNF141,1.6942429646154427e-05
1254,ZNF652,1.690637045062772e-05
85,ATXN7L3B,1.6900587313329745e-05
220,CNR1,1.6717193920077495e-05
1164,TSPYL2,1.6709283584047628e-05
807,RBM23,1.6602895891679982e-05
1249,ZNF430,1.6510577954648596e-05
1042,SNX29P1,1.6399812928663167e-05
406,GTF2I,1.6348591551838177e-05
208,CLEC2D,1.634567118280934e-05
784,PSMB8.AS1,1.626566086997449e-05
788,PTPN1,1.619449847828875e-05
1004,SINHCAF,1.6187738845172255e-05
524,KRR1,1.6169074083179357e-05
1023,SMDT1,1.616075748622706e-05
350,FCGR1A,1.61281177294255e-05
517,KLRC4,1.6116203705334925e-05
214,CNDP2,1.608657804480254e-05
599,MHENCR,1.6080761158923253e-05
1216,XAF1,1.6036304817308073e-05
826,RIOK3,1.5974394331110147e-05
422,HBP1,1.5918612147631768e-05
583,MARCHF9,1.5652957653329966e-05
1186,UGCG,1.5644064906050032e-05
609,MORC3,1.561542713912264e-05
150,CCR7,1.5600343184304576e-05
481,INO80,1.55584589581653e-05
1175,TUG1,1.5552910720032282e-05
266,DDIT3,1.552764727637916e-05
1261,ZNF791,1.5510517542320193e-05
448,HNRNPH3,1.5486745584367195e-05
222,CNST,1.5478341980586183e-05
383,GGNBP2,1.547833163657895e-05
237,CREB1,1.5475156837477494e-05
965,SCIMP,1.5438961282224452e-05
577,MAML2,1.5407867828962917e-05
761,POU2F1,1.5355897380782233e-05
111,BSDC1,1.529248392378396e-05
1224,ZBTB24,1.5241648931866378e-05
1082,SUZ12,1.5235244198803076e-05
824,RHOH,1.520076981438166e-05
257,CYBC1,1.5194342755121368e-05
345,FAM3C,1.5108836105908035e-05
1065,SRSF8,1.5044082667911094e-05
694,OXR1,1.5037581062000685e-05
822,RHBDF2,1.4991788559608225e-05
1189,UHRF2,1.4961494281949364e-05
560,LONP2,1.495945393243706e-05
1221,ZBTB10,1.4924311157077866e-05
334,EZH1,1.4898933711679592e-05
683,ODC1,1.4872806767166721e-05
294,EAF2,1.4865330441827386e-05
713,PDCD7,1.4861073456097847e-05
910,RPL39P3,1.4801017226167706e-05
696,P2RX5.TAX1BP3,1.4787634196655431e-05
245,CTCF,1.4718842188803394e-05
25,AGO3,1.470965144226812e-05
1068,STAG1,1.464085091952707e-05
313,ELOA,1.4627673452901183e-05
994,SH3BP5,1.4620676973929348e-05
1135,TNRC6A,1.4608630835680491e-05
302,EFCAB13,1.4578202594348949e-05
860,RP11.575L7.8,1.4566410134590824e-05
669,NPM1P25,1.4520302598875946e-05
148,CCNL2,1.4486980314805208e-05
685,OFD1,1.4419580658571913e-05
1019,SMARCC1,1.4401553134815628e-05
225,COA1,1.4375678262710652e-05
316,ELP2,1.4366342362070125e-05
284,DNAJC19,1.4241540732938844e-05
46,ANKRD18DP,1.4122828904531415e-05
109,BRAF,1.4102535836552161e-05
19,ADPRM,1.4052793403290983e-05
852,RP11.371A22.1,1.3977569834665816e-05
274,DENR,1.3968041940542169e-05
620,MTND5P5,1.3925994299792057e-05
1172,TTC37,1.3768552223978299e-05
1195,USP24,1.3737946827484359e-05
614,MSI2,1.365449343863204e-05
977,SEPTIN1,1.3465291702639718e-05
968,SDK2,1.3439201254343151e-05
835,RNMT,1.3408909916542996e-05
427,HERC4,1.3363652081462512e-05
675,NT5DC1,1.3346435949362282e-05
656,NHLRC3,1.3322724404120116e-05
821,RGS1,1.3319919271443092e-05
372,G3BP1,1.3258373063447827e-05
1193,USF3,1.3196403632986037e-05
678,NUCKS1,1.3193623951475816e-05
579,MAP3K1,1.3178204811018693e-05
361,FGD2,1.3126482773284578e-05
328,ERICH1,1.3117389132595894e-05
185,CEBPZ,1.3094982068524413e-05
1265,ZNF91,1.2975642472369602e-05
659,NME8,1.288221312239247e-05
1096,TBC1D22A,1.287220092458103e-05
832,RNF175,1.282574531328906e-05
970,SECISBP2L,1.281238273409976e-05
490,ITGAE,1.2707338198079109e-05
980,SERPINB9P1,1.267992243196286e-05
638,NBDY,1.2627409240074975e-05
1258,ZNF721,1.260842768761191e-05
397,GPR141,1.2562827220121733e-05
1128,TMIGD3,1.2553069571205201e-05
484,IQCB1,1.2512577121439435e-05
522,KMT2A,1.2437856030207053e-05
622,MXI1,1.2436275581626725e-05
1156,TRMT112,1.2364468176278101e-05
293,E2F5,1.2359676639553401e-05
1192,USF2,1.2339615564502567e-05
627,MYO7B,1.227363071012536e-05
59,ARAP2,1.225753472601205e-05
112,BTAF1,1.2173038847894011e-05
270,DDX27,1.2162692071758821e-05
394,GOSR1,1.214867704240377e-05
618,MTERF4,1.2139545765966015e-05
562,LRPPRC,1.2120682918910222e-05
531,LARS1,1.2053548143642036e-05
610,MPHOSPH10,1.2050530126354476e-05
1026,SNHG1,1.2026322587077195e-05
27,AHSA2P,1.2008691885953663e-05
1020,SMARCE1,1.2005027671064673e-05
1124,TMEM134,1.1973594819162062e-05
1036,SNRPA1,1.1922230531837737e-05
482,INO80D,1.185529323053769e-05
641,NCBP2,1.1829066850838323e-05
390,GNB5,1.1765165871834463e-05
90,BAZ1B,1.1565721822642905e-05
325,ERAP2,1.1382944717284728e-05
1209,WASIR2,1.1363068405422327e-05
952,RSF1,1.133326315251217e-05
346,FAM76B,1.1309666124811956e-05
858,RP11.459O1.2,1.1190499431895315e-05
771,PRAMENP,1.1151322149524305e-05
1239,ZNF131,1.1132065215872222e-05
679,NUP88,1.1111216724078568e-05
317,EMID1,1.1110277406552423e-05
402,GRAP,1.105169313920738e-05
201,CHMP7,1.0987779720999931e-05
1251,ZNF506,1.089210480530199e-05
189,CEP57,1.0883263581941677e-05
1227,ZCRB1,1.0860362832885345e-05
815,RCN2,1.0845603187817638e-05
61,ARHGAP15,1.0840678853170745e-05
1091,TAF9,1.0825620398664588e-05
281,DMTN,1.0807211247642908e-05
318,EML4,1.0762347234848777e-05
736,PIP4P1,1.0676478549633938e-05
725,PHF1,1.0629901597004128e-05
1259,ZNF75A,1.0556614657138775e-05
348,FBXO7,1.052817492180155e-05
54,AP001059.7,1.0516986231248434e-05
207,CLEC20A,1.0514189889862638e-05
655,NGLY1,1.050723079556461e-05
43,ANKRD10,1.0435216972088038e-05
737,PITPNB,1.0364360348146587e-05
1263,ZNF830,1.0336830312510296e-05
453,HSD17B4,1.0330648249434978e-05
1152,TRIM44,1.0329462357217314e-05
251,CWF19L2,1.0275818736235286e-05
866,RP11.864N7.2,1.0249065066850748e-05
36,ALOX15B,1.0175491595621325e-05
16,ADAMTS7P4,1.0122358586776609e-05
130,CAPN7,1.0030655573971965e-05
172,CD72,9.926002308672923e-06
1237,ZNF101,9.855680202183823e-06
233,COQ7,9.795974062097493e-06
964,SCAPER,9.753036509174098e-06
546,LINC01215,9.54842937555727e-06
991,SGCE,9.542896337675064e-06
34,ALAS2,9.534743564150888e-06
868,RP13.188A5.1,9.500767694428424e-06
706,PARVB,9.489423572546466e-06
731,PHTF2,9.46918067425943e-06
199,CHD9,9.372583723769732e-06
721,PFDN1,9.3660595394552e-06
375,GALNTL6,9.304861216244345e-06
77,ATF6B,9.300092907809114e-06
122,C20orf197,9.26264132411764e-06
963,SCAF4,9.255498267599576e-06
398,GPR146,9.253791749032863e-06
1246,ZNF326,9.227057856712939e-06
466,IGHE,9.077876852159846e-06
652,NFKBID,9.038533967861367e-06
548,LINC01685,8.990921766912577e-06
1262,ZNF83,8.931955841960577e-06
409,GVINP1,8.928794543766775e-06
653,NFX1,8.848445794990634e-06
378,GATAD1,8.75098402958476e-06
578,MANBA,8.750475510395219e-06
359,FECH,8.736016285016286e-06
211,CLN5,8.710043283612362e-06
163,CD300C,8.697280878869615e-06
836,RNPC3,8.68755500986826e-06
726,PHF14,8.650280071208836e-06
1212,WDR17,8.64580440619132e-06
561,LRBA,8.638766973728932e-06
1056,SPTB,8.515115044887829e-06
23,AFTPH,8.268438458974988e-06
1268,ZRSR2,8.18704692976236e-06
451,HRK,8.159297801108657e-06
996,SHPRH,8.044314682420388e-06
1234,ZFX,8.026786386067715e-06
379,GATAD2B,8.018213595587818e-06
537,LILRA4,8.011048232626335e-06
1123,TMEM131L,8.00810800116183e-06
79,ATF7IP2,7.525368985344718e-06
1235,ZMYM2,7.442185741034556e-06
1007,SLC24A4,7.330794171416615e-06
732,PHYKPL,7.23641721917488e-06
1115,TIA1,7.041799082210913e-06
1027,SNHG12,6.992962971230726e-06
1176,TULP4,6.878635176907108e-06
1089,TAF3,6.6598662807233475e-06
854,RP11.430C7.4,6.201045856110927e-06
748,PLEKHG7,6.128753212780327e-06
449,HPS3,6.088869022794602e-06
549,LINC01725,6.010133505998153e-06
403,GRAPL,5.951987794367469e-06
423,HBQ1,5.941026755106673e-06
1076,STK33,5.839447895207409e-06
1130,TMPRSS9,5.779788217834054e-06
692,OTUD1,5.680644386992599e-06
108,BPGM,5.317650655253652e-06
1100,TCF3,5.278094179584167e-06
401,GRAMD1C,5.103765513093121e-06
844,RP11.13P5.1,4.996372972295188e-06
7,AC092667.2,4.926833678408435e-06
239,CREBZF,4.909905000404678e-06
797,RABGGTB,4.904004335037371e-06
3,AC003090.1,4.8871990942493435e-06
121,C1orf220,4.8826926854509175e-06
32,AKAP6,4.873581338360887e-06
82,ATP2B1.AS1,4.830545152385454e-06
530,LARGE2,4.7921944853555445e-06
603,MIR4432HG,4.777085413275992e-06
1181,U62631.5,4.760298048414819e-06
1079,STX5,4.665511726369904e-06
193,CFAP97,4.5991297097054275e-06
1113,THRB,4.585439447711618e-06
998,SIGLEC11,4.4023476401871945e-06
848,RP11.265P11.1,4.1013663601384045e-06
47,ANKRD36BP1,4.083383552248626e-06
1061,SRSF1,3.940008962256233e-06
1043,SNX29P2,3.929557047093862e-06
778,PRKDC,3.912281736592743e-06
8,AC093642.1,3.826103482603518e-06
527,L3MBTL3,3.804730768837405e-06
264,DCLK2,3.770029698682181e-06
863,RP11.654D12.2,3.691398321269568e-06
717,PDZK1IP1,3.464808494755249e-06
864,RP11.689B22.2,3.3900183621141407e-06
837,RP1.258E1.2,3.1709724897385156e-06
856,RP11.44F14.1,3.164306929786846e-06
410,GYPA,3.1087040811189178e-06
840,RP11.1193F23.1,3.0345393783074253e-06
677,NTSR1,3.0344089746854774e-06
1137,TNS1,2.9706058532608835e-06
426,HEMGN,2.904321564541541e-06
116,C11orf80,2.854130539550097e-06
10,ACBD6,2.791576432153969e-06
580,MAP3K9,2.7502959062270577e-06
934,RPS21P4,2.7379169601969375e-06
388,GMPR,2.5109396434994922e-06
867,RP11.876N24.1,2.0862203820511566e-06
105,BMP3,1.6462418954190675e-06
1013,SLC4A1,1.6228940642080915e-06
1016,SLFN14,1.5538590350259349e-06
688,OSBP2,1.5513367187347971e-06
342,FAM198B.AS1,1.5278145513079839e-06
1025,SNCA,1.5248799558411527e-06
425,HELZ.AS1,1.447656223034655e-06
509,KLF1,1.3022243888347236e-06
244,CTC.265F19.2,1.1455249408501133e-06
471,IGHV3.15,9.693743176724615e-07
900,RPL32P1,2.2920392796167954e-07
558,LIX1.AS1,0.0
411,GYPB,0.0
508,KLC3,0.0
887,RPL21P40,0.0
845,RP11.160E2.19,0.0
28,AHSP,0.0
557,LINC02772,0.0
1149,TRIM10,0.0
859,RP11.553K8.2,0.0
862,RP11.63D14.1,0.0
869,RP4.570O12.3,0.0
321,EPB42,0.0
544,LINC00570,0.0
127,CA3.AS1,0.0
841,RP11.121A8.1,0.0
20,AF131216.8,0.0
743,PLEK2,0.0
1162,TSPO2,0.0
972,SELENBP1,0.0
966,SCN2A,0.0
460,IFIT1B,0.0
701,PAGE2B,0.0
800,RAP1GAP,0.0
1055,SPTA1,0.0
956,RUNDC3A,0.0
192,CFAP77,0.0
1,ABCC13,0.0
626,MYL4,0.0
126,CA1,0.0
243,CTA.363E6.6,0.0
616,MT1L,0.0
327,ERFE,0.0
